4197.597598,-2255.469728,-4.586105136
4204.603604,-2254.582356,-4.589482395
4211.60961,-2253.695734,-4.592850785
4218.615616,-2252.809845,-4.596210295
4225.621622,-2251.92468,-4.599560943
4232.627628,-2251.040234,-4.602902744
4239.633634,-2250.156502,-4.606235715
4246.63964,-2249.273475,-4.609559872
4253.645646,-2248.391149,-4.61287523
4260.651652,-2247.509516,-4.616181804
4267.657658,-2246.62857,-4.61947961
4274.663664,-2245.748305,-4.622768663
4281.66967,-2244.868715,-4.626048978
4288.675676,-2243.989847,-4.629320683
4295.681682,-2242.869784,-4.632084181
4302.687688,-2241.997694,-4.635349226
4309.693694,-2241.126287,-4.638605687
4316.6997,-2240.255556,-4.641853578
4323.705706,-2239.385495,-4.64509291
4330.711712,-2238.516094,-4.648323695
4337.717718,-2237.647347,-4.651545945
4344.723724,-2236.779247,-4.654759671
4351.72973,-2235.911786,-4.657964884
4358.735736,-2235.044956,-4.661161596
4365.741742,-2234.178751,-4.664349818
4372.747748,-2233.313162,-4.66752956
4379.753754,-2232.448803,-4.670702133
4386.75976,-2231.585554,-4.673867313
4393.765766,-2230.722898,-4.677024046
4400.771772,-2229.860826,-4.680172342
4407.777778,-2228.73043,-4.682747224
4414.783784,-2227.874856,-4.685889332
4421.78979,-2226.662925,-4.688271556
4428.795796,-2225.36449,-4.690460332
4435.801802,-2223.980493,-4.692457094
4442.807808,-2222.511861,-4.694263261
4449.813814,-2220.959512,-4.695880239
4456.81982,-2219.324353,-4.697309421
4463.825826,-2217.607282,-4.698552187
4470.831832,-2215.809182,-4.699609901
4477.837838,-2213.930932,-4.700483918
4484.843844,-2211.973394,-4.701175577
4491.84985,-2209.937426,-4.701686206
4498.855856,-2207.823872,-4.70201712
4505.861862,-2205.633568,-4.702169621
4512.867868,-2203.36734,-4.702144998
4519.873874,-2201.026003,-4.701944531
4526.87988,-2198.610366,-4.701569484
4533.885886,-2196.121226,-4.701021113
4540.891892,-2193.559371,-4.700300659
4547.897898,-2190.925792,-4.699409806
4554.903904,-2188.221292,-4.698349844
4561.90991,-2185.446395,-4.697121474
4568.915916,-2182.601855,-4.695725892
4575.921922,-2179.688415,-4.694164284
4582.927928,-2176.706812,-4.692437825
4589.933934,-2173.657773,-4.690547677
4596.93994,-2170.542017,-4.688494995
4603.945946,-2167.360255,-4.68628092
4610.951952,-2164.113191,-4.683906583
4617.957958,-2160.801518,-4.681373108
4624.963964,-2157.425924,-4.678681605
4631.96997,-2153.98709,-4.675833175
4638.975976,-2150.485685,-4.672828909
4645.981982,-2146.922376,-4.66966989
4652.987988,-2143.297818,-4.666357188
4659.993994,-2139.612661,-4.662891865
4667,-2135.867547,-4.659274974
4674.006006,-2132.063111,-4.655507558
4681.012012,-2128.199982,-4.65159065
4688.018018,-2124.278978,-4.647525707
4695.024024,-2120.300933,-4.643314229
4702.03003,-2116.266042,-4.638956316
4709.036036,-2112.174903,-4.634452967
4716.042042,-2108.028112,-4.629805168
4723.048048,-2103.826256,-4.625013899
4730.054054,-2099.569914,-4.620080132
4737.06006,-2095.259663,-4.615004828
4744.066066,-2090.896069,-4.609788941
4751.072072,-2086.479695,-4.604433416
4758.078078,-2082.011096,-4.598939191
4765.084084,-2077.490822,-4.593307194
4772.09009,-2072.919417,-4.587538346
4779.096096,-2068.297418,-4.58163356
4786.102102,-2063.625358,-4.57559374
4793.108108,-2058.903958,-4.56942022
4800.114114,-2054.13406,-4.563114603
4807.12012,-2049.315664,-4.55667663
4814.126126,-2044.44928,-4.550107173
4821.132132,-2039.53541,-4.5434071
4828.138138,-2034.574553,-4.536577269
4835.144144,-2029.567202,-4.529618532
4842.15015,-2024.513844,-4.522531733
4849.156156,-2019.41496,-4.515317709
4856.162162,-2014.27103,-4.507977289
4863.168168,-2009.082523,-4.500511297
4870.174174,-2003.849908,-4.492920548
4877.18018,-1998.573645,-4.485205851
4884.186186,-1993.254705,-4.477369161
4891.192192,-1987.893298,-4.469410731
4898.198198,-1982.489602,-4.461330746
4905.204204,-1977.044059,-4.453129987
4912.21021,-1971.557108,-4.444809231
4919.216216,-1966.02918,-4.436369246
4926.222222,-1960.460705,-4.427810793
4933.228228,-1954.852106,-4.41913463
4940.234234,-1949.203804,-4.410341505
4947.24024,-1943.516213,-4.401432163
4954.246246,-1937.789743,-4.392407341
4961.252252,-1932.025249,-4.383268783
4968.258258,-1926.223075,-4.374017088
4975.264264,-1920.38323,-4.364652093
4982.27027,-1914.506108,-4.355174512
4989.276276,-1908.592098,-4.345585052
4996.282282,-1902.641586,-4.335884415
5003.288288,-1896.654954,-4.326073296
5010.294294,-1890.632578,-4.316152385
5017.3003,-1884.574833,-4.306122367
