WS,fuel,fcrew,ccrew,depr,total
3314.840840840841,24926.02744791373,14470.111937536069,10225.769679125757,32722.04979712093,82343.95886169649
3321.8468468468473,24926.02744791373,14457.459631605836,10216.828520487119,32695.94097553909,82296.25657554578
3328.8528528528527,24926.02744791373,14444.847289369065,10207.915603476922,32669.91355110417,82248.70389186389
3335.8588588588586,24926.027447913762,14432.274700884967,10199.030779733761,32643.967099442867,82201.30002797535
3342.864864864865,24926.02744791373,14419.74165775353,10190.173901985068,32618.101199280038,82154.04420693236
3349.870870870871,24926.02744791373,14407.247953101047,10181.344824036896,32592.31543241001,82106.93565746168
3356.8768768768773,24926.02744791373,14394.793381565752,10172.543400763745,32566.609383667514,82059.97361391074
3363.882882882883,24926.027447913762,14382.377739283633,10163.76948809856,32540.98264089943,82013.15731619539
3370.8888888888887,24926.02744791373,14370.000823874436,10155.022943022834,32515.43479493664,81966.48600974763
3377.894894894895,24926.02744791373,14357.662434427797,10146.3036235568,32489.965439566426,81919.95894546475
3384.900900900901,24926.027447913762,14345.36237148956,10137.611388749761,32464.574171504875,81873.57537965797
3391.906906906907,24926.02744791373,14333.100437048204,10128.946098670522,32439.260590369715,81827.33457400218
3398.912912912913,24926.02744791373,14320.876434521495,10120.30761439792,32414.024298653738,81781.23579548688
3405.9189189189187,24926.027447913762,14308.690168743216,10111.69579801148,32388.864901698053,81735.27831636652
3412.9249249249247,24926.027447913762,14296.541445950099,10103.110512582161,32363.782007665828,81689.46141411185
3419.9309309309306,24926.02744791373,14284.430073768872,10094.551622163202,32338.775227516566,81643.78437136237
3426.936936936937,24926.027447913762,14272.355861203469,10086.018991781102,32313.844174980444,81598.24647587878
3433.942942942943,24926.027447913762,14260.318618622388,10077.512487426662,32288.988466532686,81552.8470204955
3440.948948948949,24926.027447913762,14248.318157746178,10069.031976046155,32264.207721368868,81507.58530307497
3447.9549549549547,24926.027447913762,14236.354291635058,10060.57732553258,32239.50156137986,81462.46062646127
3454.9609609609606,24926.02744791373,14224.426834676702,10052.148404717014,32214.869611127462,81417.4722984349
3461.966966966967,24926.02744791373,14212.535602574135,10043.745083360083,32190.311497820137,81372.61963166809
3468.972972972973,24926.02744791373,14200.680412333777,10035.367232143491,32165.82685128899,81327.90194367999
3475.9789789789793,24926.027447913762,14188.86108225362,10027.014722661672,32141.41530396415,81283.31855679321
3482.9849849849847,24926.02744791373,14177.0774319115,10018.687427413508,32117.076490851072,81238.86879808981
3489.9909909909907,24926.02744791373,14165.329282153592,10010.385219794183,32092.81004950785,81194.55199936936
3496.996996996997,24926.027447913762,14153.6164550829,10002.10797408708,32068.61562002181,81150.36749710556
3504.0030030030034,24926.02744791373,14141.938774047992,9993.855565455775,32044.49284498694,81106.31463240444
3511.0090090090093,24926.02744791373,14130.296063631791,9985.627869936156,32020.44136948172,81062.3927509634
3518.0150150150153,24926.02744791373,14118.688149640499,9977.42476442858,31996.4608410466,81018.60120302941
3525.0210210210207,24926.027447913762,14107.114859092679,9969.24612669015,31972.550909662274,80974.93934335886
3532.0270270270266,24926.02744791373,14095.576020208393,9961.091835327057,31948.71122772776,80931.40653117694
3539.0330330330335,24926.02744791373,14084.071462398528,9952.96176978702,31924.941450039278,80888.00213013856
3546.0390390390394,24926.02744791373,14072.601016254164,9944.855810351777,31901.241233768633,80844.7255082883
3553.0450450450453,24926.027447913762,14061.164513536152,9936.77383812973,31877.61023844248,80801.57603802212
3560.051051051051,24926.027447913762,14049.761787164678,9928.715735048556,31854.04812592134,80758.55309604833
3567.0570570570567,24926.02744791373,14038.39267120908,9920.681383848021,31830.554560379198,80715.65606335003
3574.0630630630635,24926.027447913762,14027.057000877663,9912.670668072775,31807.129208283186,80672.88432514737
3581.0690690690694,24926.02744791373,14015.754612507679,9904.683472065282,31783.771738373223,80630.23727085991
3588.0750750750753,24926.02744791373,14004.485343555412,9896.719680958797,31760.481821642457,80587.71429407039
3595.0810810810813,24926.02744791373,13993.249032586338,9888.779180670424,31737.2591313173,80545.3147924878
3602.0870870870867,24926.02744791373,13982.045519265443,9880.861857894273,31714.10334283806,80503.03816791151
3609.0930930930936,24926.027447913762,13970.874644347581,9872.967600094647,31691.014133839693,80460.88382619568
3616.099099099099,24926.027447913762,13959.73624966799,9865.096295499328,31667.991184132654,80418.85117721374
3623.105105105105,24926.02744791373,13948.630178132878,9857.247833092943,31645.034175684068,80376.93963482362
3630.111111111111,24926.02744791373,13937.556273710119,9849.422102610371,31622.1427925992,80335.14861683342
3637.117117117117,24926.02744791373,13926.514381420038,9841.618994530247,31599.31672110271,80293.47754496674
3644.123123123123,24926.027447913762,13915.504347326314,9833.838400068524,31576.555649520662,80251.92584482927
3651.129129129129,24926.02744791373,13904.526018526969,9826.080211172099,31553.859268262167,80210.49294587497
3658.135135135135,24926.02744791373,13893.579243145428,9818.344320512511,31531.227269801795,80169.17828137346
3665.141141141141,24926.027447913762,13882.663870321709,9810.630621479706,31508.65934866166,80127.98128837683
3672.147147147147,24926.02744791373,13871.7797502037,9802.939008175872,31486.155201393845,80086.90140768715
3679.153153153153,24926.027447913762,13860.92673393849,9795.269375409318,31463.71452656342,80045.93808382499
3686.159159159159,24926.02744791373,13850.104673663865,9787.621618688456,31441.33702473078,80005.09076499683
3693.165165165165,24926.02744791373,13839.313422499785,9779.995634215782,31419.022398435147,79964.35890306445
3700.171171171171,24926.027447913762,13828.552834540073,9772.391318882012,31396.770352177504,79923.74195351335
3707.177177177177,24926.02744791373,13817.822764844086,9764.808570260177,31374.580592403912,79883.23937542191
3714.1831831831832,24926.02744791373,13807.123069428528,9757.247286599859,31352.452827489335,79842.85063143146
3721.189189189189,24926.027447913762,13796.453605259354,9749.707366821447,31330.38676772114,79802.5751877157
3728.195195195195,24926.02744791373,13785.814230243708,9742.18871051046,31308.382125282915,79762.41251395081
3735.201201201201,24926.027447913762,13775.204803221997,9734.691217911935,31286.43861423887,79722.36208328657
3742.207207207208,24926.027447913762,13764.625183960015,9727.214789924861,31264.55595051758,79682.42337231622
3749.2132132132133,24926.02744791373,13754.07523314116,9719.759328096687,31242.733851896734,79642.5958610483
3756.219219219219,24926.027447913762,13743.554812358736,9712.32473461787,31220.97203798759,79602.87903287796
3763.225225225225,24926.02744791373,13733.063784108312,9704.910912316485,31199.270230219438,79563.27237455797
3770.231231231231,24926.027447913762,13722.602011780182,9697.517764652894,31177.628151824803,79523.77537617164
3777.237237237238,24926.02744791373,13712.169359651896,9690.145195714464,31156.045527824117,79484.3875311042
3784.243243243244,24926.02744791373,13701.765692880868,9682.793110210347,31134.522085011195,79445.10833601614
3791.2492492492493,24926.02744791373,13691.390877497031,9675.46141346629,31113.057551938244,79405.93729081529
3798.255255255255,24926.027447913762,13681.044780395634,9668.150011419542,31091.65165890154,79366.87389863048
3805.261261261261,24926.02744791373,13670.727269330024,9660.858810613756,31070.30413792682,79327.91766578433
3812.267267267268,24926.02744791373,13660.438212904584,9653.587718194001,31049.01472275532,79289.06810176764
3819.273273273274,24926.02744791373,13650.177480567685,9646.33664190176,31027.783148829374,79250.32471921254
3826.2792792792798,24926.027447913762,13639.94494260472,9639.105490070051,31006.60915327862,79211.68703386716
3833.2852852852848,24926.02744791373,13629.740470131253,9631.894171618535,30985.49247490605,79173.15456456956
3840.2912912912907,24926.02744791373,13619.563935086151,9624.702596048699,30964.4328541745,79134.72683322309
3847.2972972972975,24926.02744791373,13609.415210224875,9617.530673439102,30943.430033192915,79096.40336477062
3854.3033033033034,24926.02744791373,13599.294169112783,9610.378314440639,30922.483755703026,79058.18368717018
3861.3093093093094,24926.02744791373,13589.200686118504,9603.245430271862,30901.593767066028,79020.06733137011
3868.315315315315,24926.02744791373,13579.134636407407,9596.13193271437,30880.75981424947,78982.05383128498
3875.3213213213207,24926.027447913762,13569.095895935103,9589.037734108208,30859.981645814223,78944.1427237713
3882.3273273273276,24926.02744791373,13559.084341441037,9581.962747347337,30839.259011901468,78906.33354860356
3889.3333333333335,24926.02744791373,13549.099850442108,9574.906885875147,30818.591664220192,78868.62584845118
3896.3393393393394,24926.027447913762,13539.142301226402,9567.870063679995,30797.979356034306,78831.01916885447
3903.3453453453453,24926.027447913762,13529.211572846953,9560.852195290825,30777.421842150183,78793.51305820173
3910.351351351351,24926.02744791373,13519.307545115555,9553.853195772776,30756.918878904326,78756.10706770638
3917.3573573573576,24926.02744791373,13509.430098596682,9546.872980722892,30736.47022415114,78718.80075138443
3924.3633633633635,24926.02744791373,13499.579114601416,9539.911466265838,30716.075637250637,78681.59366603162
3931.3693693693695,24926.02744791373,13489.754475181462,9532.968569049659,30695.734879056487,78644.48537120133
3938.3753753753754,24926.02744791373,13479.95606312323,9526.044206241606,30675.447711904115,78607.47542918268
3945.3813813813813,24926.02744791373,13470.183761941933,9519.138295523959,30655.21389959886,78570.56340497849
3952.3873873873877,24926.027447913762,13460.437455875805,9512.250755089943,30635.033207404376,78533.74886628389
3959.3933933933936,24926.02744791373,13450.71702988032,9505.381503639652,30614.90540203087,78497.03138346458
3966.3993993993995,24926.027447913762,13441.022369622486,9498.530460375998,30594.83025162396,78460.41052953621
3973.4054054054054,24926.02744791373,13431.353361475216,9491.697545000747,30574.807525752956,78423.88588014265
3980.4114114114113,24926.02744791373,13421.709892511717,9484.882677710555,30554.836995399968,78387.45701353597
